NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR;STATUS_FXI3S;STATUS_DXI3S
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250904;6.0;1;14.7;1;408;9;22.2;1;1532;9;17.8;1;18.5;1;7.5;1;11.8;9;13.5;9;0;9;3.3;1;;;6.1;1;220;1;827;9;12.2;1;230;1;820;9;;;;;;;11.4;1;230;1;820;9;61;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250905;0.0;1;13.5;1;519;9;23.2;1;1510;9;17.8;1;18.4;1;9.7;1;11.0;9;12.4;9;0;9;1.9;1;;;3.5;1;270;1;413;9;7.6;1;240;1;1149;9;;;;;;;6.8;1;240;1;1313;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250906;0.0;1;12.4;1;510;9;25.3;1;1419;9;19.2;1;18.9;1;12.9;1;9.4;9;11.3;9;0;9;3.1;1;;;5.8;1;150;1;1432;9;12.8;1;90;1;1617;9;;;;;;;10.8;1;90;1;1617;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250907;0.0;1;15.6;1;521;9;31.2;1;1328;9;22.7;1;23.4;1;15.6;1;13.0;9;14.9;9;0;9;2.9;1;;;5.3;1;200;1;1154;9;11.1;1;190;1;1149;9;;;;;;;10.1;1;190;1;1149;9;4;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250908;0.0;1;18.1;1;713;9;23.4;1;1618;9;19.8;1;20.8;1;5.3;1;16.7;9;17.9;9;0;9;2.5;1;;;4.8;1;30;9;2146;9;8.5;1;20;9;2137;9;;;;;;;8.1;1;20;1;2137;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250909;0.0;1;14.4;1;440;9;23.1;1;1634;9;18.1;1;18.8;1;8.7;1;10.6;9;13.3;9;0;9;1.9;1;;;3.7;1;20;1;13;9;6.8;1;40;1;56;9;;;;;;;6.0;1;40;1;21;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250910;4.4;1;11.8;1;545;9;20.9;1;1415;9;16.3;1;16.4;1;9.1;1;8.1;9;10.9;9;0;9;3.4;1;;;6.1;1;210;1;1443;9;13.5;1;270;9;2254;9;;;;;;;12.2;1;220;1;1437;9;280;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250911;2.4;1;13.5;1;517;9;20.7;1;1257;9;15.5;1;17.1;1;7.2;1;11.7;9;12.8;9;0;9;3.9;1;;;6.6;1;220;1;1048;9;14.7;1;220;1;849;9;;;;;;;13.5;1;220;1;849;9;88;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250912;0.2;1;11.6;1;519;9;20.5;1;1610;9;16.1;1;16.1;1;8.9;1;9.7;9;10.9;9;0;9;3.6;1;;;6.2;1;250;1;943;9;12.4;1;230;1;1109;9;;;;;;;11.4;1;270;1;1345;9;76;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250913;4.8;1;13.4;1;445;9;19.7;1;1256;9;15.9;1;16.6;1;6.3;1;11.3;9;12.6;9;0;9;3.2;1;;;7.3;1;230;1;1340;9;15.9;1;210;1;1428;9;;;;;;;13.7;1;230;1;1335;9;140;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250914;1.6;1;13.7;1;519;9;20.6;1;2008;9;17.3;1;17.2;1;6.9;1;11.9;9;12.8;9;0;9;3.3;1;;;5.6;1;220;9;2009;9;14.3;1;230;9;2304;9;;;;;;;11.6;1;250;1;2115;9;130;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250915;0.0;1;15.7;1;554;9;21.2;1;1359;9;17.9;1;18.5;1;5.5;1;13.5;9;15.0;9;0;9;4.9;1;;;7.6;1;250;1;1236;9;17.0;1;230;1;2;9;;;;;;;13.9;1;230;1;10;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250916;0.0;1;12.5;1;412;9;19.1;1;1341;9;15.6;1;15.8;1;6.6;1;10.5;9;11.7;9;0;9;3.2;1;;;6.2;1;260;1;1034;9;13.0;1;240;1;1034;9;;;;;;;12.3;1;240;1;1034;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250917;0.0;1;12.9;1;310;9;22.7;1;1332;9;17.6;1;17.8;1;9.8;1;10.1;9;12.0;9;0;9;2.7;1;;;5.6;1;240;1;1202;9;10.5;1;230;1;959;9;;;;;;;9.5;1;210;1;1247;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250918;0.2;1;12.5;1;533;9;25.3;1;1615;9;18.5;1;18.9;1;12.8;1;9.1;9;11.4;9;0;9;1.7;1;;;4.2;1;250;1;950;9;8.8;1;210;1;943;9;;;;;;;7.6;1;210;1;943;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250919;0.0;1;13.0;1;546;9;30.4;1;1329;9;21.5;1;21.7;1;17.4;1;9.4;9;12.0;9;0;9;2.3;1;;;5.1;1;160;1;1209;9;9.2;1;160;1;1250;9;;;;;;;8.0;1;160;1;1210;9;0;9;0;1
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20250920;8.0;1;18.8;1;837;9;21.2;1;1551;9;19.5;1;20.0;1;2.4;1;16.0;9;17.5;9;0;9;2.6;1;;;4.8;1;160;1;1136;9;9.3;1;230;1;1725;9;;;;;;;8.5;1;160;1;1133;9;535;9;0;1
